id_produto;id_cliente;id_regiao;nr_pedido;data_compra;quantidade;unit_venda
6811363274;8206245674;E-003;1143;18/05/2020;1;10,79
6811362921;8206245674;E-003;1143;18/05/2020;1;10,79
6811359546;8206245674;E-003;1143;18/05/2020;1;10,79
6811362251;8206245674;E-003;1143;18/05/2020;1;10,79
6811355035;8206245723;E-007;1144;18/05/2020;1;10,79
6811359250;8206245723;E-007;1144;18/05/2020;1;10,79
6811362251;8206245723;E-007;1144;18/05/2020;1;10,79
6811357741;8206245723;E-007;1144;18/05/2020;1;10,79
7096350835;8206245723;E-007;1144;18/05/2020;1;7,59
6811354119;8206245723;E-007;1144;18/05/2020;1;10,79
6811354093;8206245723;E-007;1144;18/05/2020;1;10,79
6811365596;8206245779;E-016;1145;18/05/2020;1;17,59
6811364924;8206245779;E-016;1145;18/05/2020;1;16,4
6811364861;8206245779;E-016;1145;18/05/2020;1;15,76
6811356928;8219275810;E-009;1159;18/05/2020;1;12,79
6811365583;8219275810;E-009;1159;18/05/2020;1;12,79
6811365592;8219275810;E-009;1159;18/05/2020;1;151,2
6811365571;8219275810;E-009;1159;18/05/2020;1;12,79
6811359613;8208979199;E-017;1154;19/05/2020;1;12,79
6811356169;8208979199;E-017;1154;19/05/2020;1;12,79
6811358625;8208979199;E-017;1154;19/05/2020;1;12,79
6811361089;8208979199;E-017;1154;19/05/2020;1;12,79
6811355023;8208979199;E-017;1154;19/05/2020;1;12,79
6811354784;8208979199;E-017;1154;19/05/2020;1;12,79
7275113722;8214619290;E-021;1156;19/05/2020;25;22
7898708915;8214725640;E-004;1157;19/05/2020;10;22
6811362760;8214839079;E-021;1158;19/05/2020;1;119
6811365624;7495455736;E-005;1160;19/05/2020;1;12,79
6811358467;7495455736;E-005;1160;19/05/2020;1;12,79
6811357099;7495455736;E-005;1160;19/05/2020;1;12,79
6811355004;7495455736;E-005;1160;19/05/2020;1;12,79
6811362339;7495455736;E-005;1160;19/05/2020;1;12,79
6811361458;7495455736;E-005;1160;19/05/2020;1;12,79
6811362402;7821567056;E-004;1161;19/05/2020;1;12,79
6811355004;7821567056;E-004;1161;19/05/2020;1;12,79
6811359347;7821567056;E-004;1161;19/05/2020;1;12,79
6811356837;7821567056;E-004;1161;19/05/2020;1;12,79
6811363747;7821567056;E-004;1161;19/05/2020;1;12,79
6811361089;7821567056;E-004;1161;19/05/2020;1;12,79
6811354872;8219276003;E-002;1162;19/05/2020;1;12,79
6811356928;7293592233;E-004;1170;19/05/2020;1;10,79
6811354872;8230196205;E-001;1171;19/05/2020;1;10,79
6811362251;8225695795;E-003;1164;20/05/2020;1;20
8226261535;8226251706;E-008;1166;20/05/2020;1;10
6811358343;8226251706;E-008;1166;20/05/2020;1;10
7401174882;8226251706;E-008;1166;20/05/2020;1;10,49
8226283914;8226251706;E-008;1166;20/05/2020;1;19,9
7918633963;8226251706;E-008;1166;20/05/2020;1;12
8226357756;8226336619;E-007;1167;20/05/2020;105;10,7
8226436532;8226425800;E-003;1168;20/05/2020;1;50
8226436532;8226425800;E-003;1168;20/05/2020;1;50
8226493166;8226488310;E-004;1169;20/05/2020;2;35
8226496127;8226488310;E-004;1169;20/05/2020;2;35
6811363747;8230196229;E-004;1172;20/05/2020;1;10,79
6811361062;8230196229;E-004;1172;20/05/2020;1;10,79
6811362194;8230196229;E-004;1172;20/05/2020;1;10,79
6811355785;8230196229;E-004;1172;20/05/2020;1;10,79
6811359650;8230196229;E-004;1172;20/05/2020;10;9,99
6811361044;8230196253;E-013;1173;20/05/2020;1;12,79
6811364867;8230196253;E-013;1173;20/05/2020;1;15,76
6811364881;8230196253;E-013;1173;20/05/2020;1;17,59
6811354804;8230196253;E-013;1173;20/05/2020;1;12,79
6811360057;8230196262;E-014;1174;20/05/2020;1;12,79
6811360057;8230196262;E-014;1174;20/05/2020;1;12,79
6811356928;8230196262;E-014;1174;20/05/2020;2;12,79
6811357882;8230196269;E-010;1175;20/05/2020;1;12,79
6811356005;8230196269;E-010;1175;20/05/2020;1;12,8
6811356705;8230196269;E-010;1175;20/05/2020;1;12,79
6811358781;8230196269;E-010;1175;20/05/2020;1;12,79
6811365624;8230196285;E-004;1176;20/05/2020;1;12,79
6811356911;8230196285;E-004;1176;20/05/2020;1;12,79
6811353616;8240276896;E-001;1177;21/05/2020;1;12,79
6811362253;8240276896;E-001;1177;21/05/2020;1;12,79
6811356169;8240276896;E-001;1177;21/05/2020;1;12,79
6811361089;8240276896;E-001;1177;21/05/2020;1;12,79
6811353864;8240276896;E-001;1177;21/05/2020;1;12,79
6811356005;8240276896;E-001;1177;21/05/2020;1;12,8
6811357767;8247202120;E-004;1178;22/05/2020;1;12,79
6811354784;8247202120;E-004;1178;22/05/2020;1;12,79
6811356037;8247202120;E-004;1178;22/05/2020;1;12,79
6811357082;8247202120;E-004;1178;22/05/2020;1;12,79
6811362251;8247202120;E-004;1178;22/05/2020;1;12
6811364949;8247335748;E-013;1179;22/05/2020;1;16,79
6811364867;8247335748;E-013;1179;22/05/2020;1;14,76
6811360128;8247335748;E-013;1179;22/05/2020;1;12,79
6811362265;8247335748;E-013;1179;22/05/2020;1;12,79
6811362245;8247335748;E-013;1179;22/05/2020;1;20
6811362339;8247335748;E-013;1179;22/05/2020;1;12
6811362341;8247335748;E-013;1179;22/05/2020;1;12,79
6811362456;8247335748;E-013;1179;22/05/2020;1;12,79
6811362288;8247335748;E-013;1179;22/05/2020;1;12,79
7918633963;8247472430;E-001;1180;22/05/2020;10;12
6861803085;8247764367;E-001;1182;22/05/2020;10;14
6811364878;8305713200;E-004;1204;22/05/2020;1;15,76
6811360294;8305713200;E-004;1204;22/05/2020;1;12,79
6811360417;8305713200;E-004;1204;22/05/2020;1;16,99
6811353792;8305713200;E-004;1204;22/05/2020;1;12,79
6811353542;8305713200;E-004;1204;22/05/2020;1;12,79
6811365429;8305713200;E-004;1204;22/05/2020;1;17,59
6811364924;8305713200;E-004;1204;22/05/2020;1;16,4
6811360513;8285204795;E-003;1193;23/05/2020;1;10,79
6811365556;8267597590;E-001;1184;24/05/2020;1;12,79
6811361176;8267597590;E-001;1184;24/05/2020;1;12,79
6811365550;8267597590;E-001;1184;24/05/2020;1;12,79
8285321293;8267597590;E-001;1184;24/05/2020;1;63,92
6811356059;8285204822;E-004;1194;24/05/2020;1;29,6
6811360057;8285204822;E-004;1194;24/05/2020;2;12,79
6811360480;8285204822;E-004;1194;24/05/2020;2;12,79
6811360057;8285204843;E-011;1195;24/05/2020;1;12,79
6811357880;8285204843;E-011;1195;24/05/2020;1;12,79
6811362220;8285204843;E-011;1195;24/05/2020;1;12,79
6811354958;8285204843;E-011;1195;24/05/2020;1;12,79
6811363920;8285204843;E-011;1195;24/05/2020;1;13,16
6811363882;8285204843;E-011;1195;24/05/2020;1;13,16
6811360354;8285204884;E-004;1196;25/05/2020;1;10,79
6811360490;8285204884;E-004;1196;25/05/2020;1;10,79
6811354603;8285204884;E-004;1196;25/05/2020;1;10,79
6811360518;8285204884;E-004;1196;25/05/2020;1;10,79
6811360388;8285204884;E-004;1196;25/05/2020;1;10,79
6811360057;8305713234;E-007;1205;25/05/2020;2;10,79
8272846452;8272746457;E-011;1185;26/05/2020;182;4,09
8272846452;8272746457;E-011;1185;26/05/2020;182;4,09
8272846452;8272746457;E-011;1185;26/05/2020;182;4,09
8272846452;8272746457;E-011;1185;26/05/2020;182;4,09
7275113722;8279558669;E-004;1191;26/05/2020;24;23
7275113722;8280151914;E-001;1192;26/05/2020;28;22,85
6811359518;8285204910;E-004;1197;26/05/2020;1;12,79
6811362367;8285204910;E-004;1197;26/05/2020;1;12,79
6811357948;8285204910;E-004;1197;26/05/2020;1;12,79
6811365585;8285204910;E-004;1197;26/05/2020;1;12,79
6811363181;8285204910;E-004;1197;26/05/2020;1;23,19
6811365543;8285204910;E-004;1197;26/05/2020;1;12,79
6811362388;8285204910;E-004;1197;26/05/2020;1;12,79
6811359464;8285204910;E-004;1197;26/05/2020;1;12,79
6811362180;8285204910;E-004;1197;26/05/2020;1;12,79
6811357754;8285204910;E-004;1197;26/05/2020;1;12,79
6811355870;8285204910;E-004;1197;26/05/2020;1;12,79
6811361121;8285204936;E-004;1198;26/05/2020;1;10,79
6811360499;8285204936;E-004;1198;26/05/2020;1;10,79
6811360503;8285204936;E-004;1198;26/05/2020;1;10,79
6811353542;8285204958;E-005;1199;26/05/2020;1;12,79
6811361185;8285204983;E-023;1200;26/05/2020;2;10,79
6811354102;8285204983;E-023;1200;26/05/2020;2;10,79
6811354111;8285204983;E-023;1200;26/05/2020;2;10,79
6811365543;8305713242;E-004;1206;26/05/2020;1;10,79
6811361158;8305713242;E-004;1206;26/05/2020;1;10,79
6811358622;8305713242;E-004;1206;26/05/2020;1;10,79
6811360076;8305713252;E-005;1207;26/05/2020;1;23,2
6811359572;8305713252;E-005;1207;26/05/2020;1;12,79
6935117815;7730048970;E-012;1226;26/05/2020;1;12,79
6811357620;7730048970;E-012;1226;26/05/2020;1;12,88
6811360057;7730048970;E-012;1226;26/05/2020;1;12,79
6811356890;8285205005;E-004;1201;27/05/2020;1;12,79
6811358718;8285205005;E-004;1201;27/05/2020;1;12,79
6811363747;8285205005;E-004;1201;27/05/2020;1;12,79
6811361342;8285205005;E-004;1201;27/05/2020;1;12,79
6829205274;8290279479;E-010;1202;27/05/2020;1;65
6829541177;8290279479;E-010;1202;27/05/2020;1;65
6811354784;7997792614;E-013;1203;27/05/2020;1;12
6811364548;7997792614;E-013;1203;27/05/2020;1;10,95
6811360057;8305713260;E-003;1208;27/05/2020;1;10,79
6811360057;8305713260;E-003;1208;27/05/2020;1;10,79
6811364861;8305713271;E-017;1209;27/05/2020;1;15,76
6811360057;8305713271;E-017;1209;27/05/2020;1;12,79
6811360057;8305713271;E-017;1209;27/05/2020;1;12,79
6811364886;8314639867;E-004;1213;27/05/2020;5;17,59
6811364886;8314639867;E-004;1213;27/05/2020;5;17,59
6811364894;8314639867;E-004;1213;27/05/2020;5;17,59
6811364894;8314639867;E-004;1213;27/05/2020;5;17,59
6811364897;8314639867;E-004;1213;27/05/2020;5;17,59
6811364906;8314639867;E-004;1213;27/05/2020;5;17,59
6811364911;8314639867;E-004;1213;27/05/2020;5;17,59
6811364915;8314639867;E-004;1213;27/05/2020;10;17,59
6811364915;8314639867;E-004;1213;27/05/2020;10;17,59
6811364924;8314639867;E-004;1213;27/05/2020;10;16,4
6811364924;8314639867;E-004;1213;27/05/2020;10;16,4
6811364934;8314639867;E-004;1213;27/05/2020;10;17,59
6811364955;8314639867;E-004;1213;27/05/2020;10;17,59
6811365429;8314639867;E-004;1213;27/05/2020;20;17,59
6811365429;8314639867;E-004;1213;27/05/2020;20;17,59
6811365429;8314639867;E-004;1213;27/05/2020;10;17,59
6811365429;8314639867;E-004;1213;27/05/2020;10;17,59
6811365596;8314639867;E-004;1213;27/05/2020;5;17,59
6811356705;8359978247;E-004;1242;27/05/2020;1;12,79
6811354669;7969198809;E-024;1210;28/05/2020;1;10,79
6811354650;7969198809;E-024;1210;28/05/2020;1;10,79
6811354585;7969198809;E-024;1210;28/05/2020;1;10,79
6811356934;7969198809;E-024;1210;28/05/2020;1;10,79
6811354630;7969198809;E-024;1210;28/05/2020;1;10,79
6811356961;7969198809;E-024;1210;28/05/2020;1;10,79
6811354645;7969198809;E-024;1210;28/05/2020;1;10,79
6811362736;8317637147;E-018;1219;28/05/2020;1;9,59
6811365429;8317637147;E-018;1219;28/05/2020;1;17,59
6811356805;8317637147;E-018;1219;28/05/2020;1;12,79
6811356705;8317637147;E-018;1219;28/05/2020;1;12,79
6811356928;8317637147;E-018;1219;28/05/2020;1;12,79
6811356805;8317637147;E-018;1219;28/05/2020;1;12,79
6811358332;8317637147;E-018;1219;28/05/2020;1;12,79
6905194850;8317637165;E-005;1220;28/05/2020;1;10,79
6811360354;8317637165;E-005;1220;28/05/2020;1;10,79
6811361149;8317637165;E-005;1220;28/05/2020;1;10,79
6811354780;8317637165;E-005;1220;28/05/2020;1;10,79
6811357759;8317637165;E-005;1220;28/05/2020;1;10,79
6811362361;8317637165;E-005;1220;28/05/2020;1;10,79
6811356961;8317637165;E-005;1220;28/05/2020;1;10,79
6811359496;8317637175;E-007;1221;28/05/2020;1;10,79
6811360336;8317637175;E-007;1221;28/05/2020;1;10,79
6811353933;8317637175;E-007;1221;28/05/2020;2;10,79
6811359529;8317637175;E-007;1221;28/05/2020;1;10,79
6811364949;8317637185;E-011;1222;28/05/2020;1;17,59
6811357854;8317637185;E-011;1222;28/05/2020;1;12,79
6811365429;8317637185;E-011;1222;28/05/2020;1;17,59
6811364861;8317637192;E-003;1223;28/05/2020;1;13,76
6811357698;8317637192;E-003;1223;28/05/2020;1;10,79
6811360480;8317637192;E-003;1223;28/05/2020;1;10,79
6811362736;8317637202;E-004;1224;28/05/2020;1;9,59
6811360128;8317637202;E-004;1224;28/05/2020;1;12,79
6811356928;8317637202;E-004;1224;28/05/2020;1;12,79
6977021859;8317637202;E-004;1224;28/05/2020;1;12,79
6811356928;8317637202;E-004;1224;28/05/2020;1;12,79
6811359551;8317637202;E-004;1224;28/05/2020;1;10,79
6811365550;8325312813;E-024;1227;28/05/2020;1;10,79
6811365547;8325312813;E-024;1227;28/05/2020;1;10,79
6811365585;8325312813;E-024;1227;28/05/2020;1;10,79
7749168548;8312248081;E-001;1211;29/05/2020;25;8,54
8226357756;8313043511;E-004;1212;29/05/2020;10;16
8201662947;6939943284;E-007;1214;29/05/2020;1;149
6811362760;8315729776;E-005;1215;29/05/2020;1;119
8316047010;6913023900;E-001;1216;29/05/2020;1;25
6811356748;8317637212;E-008;1225;29/05/2020;1;12,79
6811358664;8317637212;E-008;1225;29/05/2020;1;12,79
6811360128;8317637212;E-008;1225;29/05/2020;1;12,79
6811362194;8317637212;E-008;1225;29/05/2020;1;12,79
6811359529;8317637212;E-008;1225;29/05/2020;1;12,79
6811358712;8317637212;E-008;1225;29/05/2020;1;12,79
6811355882;8325312825;E-003;1228;29/05/2020;1;12,79
6811359440;8325312825;E-003;1228;29/05/2020;1;12,79
6811354958;8325312834;E-005;1229;29/05/2020;1;12,79
6811356733;8325312834;E-005;1229;29/05/2020;1;12,76
6811354639;8325312834;E-005;1229;29/05/2020;1;11,6
6811364500;8325312834;E-005;1229;29/05/2020;1;13,16
6811358781;8325312834;E-005;1229;29/05/2020;1;12,79
6811353888;8325312834;E-005;1229;29/05/2020;1;12,79
6811365437;8373771399;E-015;1258;29/05/2020;4;17,59
6811365624;8373771399;E-015;1258;29/05/2020;1;12,79
8373872520;8373771399;E-015;1258;29/05/2020;1;12,79
6811361438;8373771399;E-015;1258;29/05/2020;1;12,79
6811360057;8325312855;E-002;1230;30/05/2020;1;12,79
6811355955;8325312855;E-002;1230;30/05/2020;1;9,59
6811355953;8325312855;E-002;1230;30/05/2020;1;9,59
6811356803;8325312855;E-002;1230;30/05/2020;1;20,8
6811356928;8325312863;E-004;1231;30/05/2020;1;12,79
6811357803;8325312863;E-004;1231;30/05/2020;1;12,79
6811356705;8325312863;E-004;1231;30/05/2020;1;12,79
6811359339;8325312863;E-004;1231;30/05/2020;1;12,79
6811358747;8359978276;E-001;1243;30/05/2020;1;12,79
6811360453;8327659007;E-004;1232;31/05/2020;1;12,79
6811360453;8327659007;E-004;1232;31/05/2020;1;10,79
6811358523;8327659007;E-004;1232;31/05/2020;1;12,79
6811358332;8327659007;E-004;1232;31/05/2020;2;12,79
6811361044;8327659007;E-004;1232;31/05/2020;1;12,79
6811357950;8327659007;E-004;1232;31/05/2020;1;12,79
6811354804;8327659007;E-004;1232;31/05/2020;1;12,79
6811354869;8327659007;E-004;1232;31/05/2020;2;12,79
6811358520;8327659007;E-004;1232;31/05/2020;1;12,79
6811355909;8327659007;E-004;1232;31/05/2020;1;12,79
6977021859;8327659026;E-004;1233;31/05/2020;1;12,79
6811361302;8327659026;E-004;1233;31/05/2020;1;12,79
6811358332;8327659026;E-004;1233;31/05/2020;1;12,79
6811362449;8327659026;E-004;1233;31/05/2020;1;12,79
6811356166;8327659026;E-004;1233;31/05/2020;1;9,59
6811360057;8327659038;E-007;1234;31/05/2020;1;12,79
6811356721;8327659038;E-007;1234;31/05/2020;1;12,79
8120250707;8327659038;E-007;1234;31/05/2020;1;12,79
6811362736;8327659038;E-007;1234;31/05/2020;1;9,59
6811360057;8327659038;E-007;1234;31/05/2020;1;12,79
6811360057;8327659038;E-007;1234;31/05/2020;1;12,79
6811360057;8327659038;E-007;1234;31/05/2020;1;12,79
6811353542;8341481088;E-012;1236;01/06/2020;3;14,79
6811359349;8341481088;E-012;1236;01/06/2020;1;14,79
8341740909;8341718732;E-013;1237;01/06/2020;50;5,55
8341740909;8341718732;E-013;1237;01/06/2020;50;5,55
8341936680;8341909517;E-004;1238;01/06/2020;18;3,99
8341936680;8341909517;E-004;1238;01/06/2020;20;8,5
6923617694;8341909517;E-004;1238;01/06/2020;25;3,99
8226357756;8341909517;E-004;1238;01/06/2020;25;3,99
7426373742;8342041888;E-018;1239;01/06/2020;1;65
6811362396;8359978296;E-004;1244;01/06/2020;1;10,79
6811357206;8359978296;E-004;1244;01/06/2020;1;10,79
6811354786;8359978296;E-004;1244;01/06/2020;1;10,79
6811361537;8359978296;E-004;1244;01/06/2020;1;10,79
6811359496;8359978296;E-004;1244;01/06/2020;1;10,79
6811359510;8359978296;E-004;1244;01/06/2020;1;10,79
6811353933;8359978296;E-004;1244;01/06/2020;1;10,79
8360117249;8359978323;E-001;1245;01/06/2020;1;87,92
6811356928;8359978337;E-003;1246;01/06/2020;1;15,49
6811356928;8359978337;E-003;1246;01/06/2020;1;15,49
6811353677;8359978337;E-003;1246;01/06/2020;1;12,79
6811362877;8359978337;E-003;1246;01/06/2020;1;12,8
6811362251;8359978337;E-003;1246;01/06/2020;1;10,79
6811357903;8359978337;E-003;1246;01/06/2020;1;12,79
6811360453;8359978337;E-003;1246;01/06/2020;1;12,79
6811356778;8367149172;E-013;1255;01/06/2020;2;9,59
6811356778;8367149172;E-013;1255;01/06/2020;3;9,59
6811362736;8367149172;E-013;1255;01/06/2020;2;9,59
6811362736;8367149172;E-013;1255;01/06/2020;2;9,59
6811362736;8367149172;E-013;1255;01/06/2020;2;9,59
6811362736;8367149172;E-013;1255;01/06/2020;2;9,59
6811362736;8367149172;E-013;1255;01/06/2020;2;9,59
6905194850;8367149172;E-013;1255;01/06/2020;2;12,79
6905194850;8367149172;E-013;1255;01/06/2020;3;12,79
6811356854;8367149172;E-013;1255;01/06/2020;5;12,79
6811356928;8367149172;E-013;1255;01/06/2020;10;15,49
6811356928;8367149172;E-013;1255;01/06/2020;2;15,49
6811356922;8367149172;E-013;1255;01/06/2020;3;9,58
6811356773;8367149172;E-013;1255;01/06/2020;2;9,59
6811356773;8367149172;E-013;1255;01/06/2020;3;9,59
6811360057;8367149172;E-013;1255;01/06/2020;1;12,79
6811360057;8367149172;E-013;1255;01/06/2020;1;12,79
6811360057;8367149172;E-013;1255;01/06/2020;1;12,79
6811360070;8367149172;E-013;1255;01/06/2020;2;12,79
6811360070;8367149172;E-013;1255;01/06/2020;2;12,79
6811356928;8352782376;E-022;1240;02/06/2020;2;15,49
6811362812;8352782376;E-022;1240;02/06/2020;4;12,79
6811357620;8352782376;E-022;1240;02/06/2020;1;12,88
6811362736;8359978371;E-002;1247;02/06/2020;1;9,59
8120250707;8359978371;E-002;1247;02/06/2020;1;12,79
6811360057;8359978371;E-002;1247;02/06/2020;1;12,79
6811362736;8359978371;E-002;1247;02/06/2020;1;9,59
6811364924;8359978402;E-004;1248;02/06/2020;1;16,4
6811365429;8359978402;E-004;1248;02/06/2020;1;17,59
6811364881;8359978402;E-004;1248;02/06/2020;1;17,59
6811362045;8359978426;E-004;1249;02/06/2020;1;10,79
6811363749;8359978426;E-004;1249;02/06/2020;1;10,79
6811355867;8359978456;E-004;1250;02/06/2020;1;12,79
6811365453;8359978456;E-004;1250;02/06/2020;1;12,79
6811362756;8360641735;E-001;1251;02/06/2020;1;12,79
6811354950;8360641735;E-001;1251;02/06/2020;1;12,79
6811357057;8360641735;E-001;1251;02/06/2020;1;12,79
6811361176;8360641735;E-001;1251;02/06/2020;1;12,79
6811358700;8360641735;E-001;1251;02/06/2020;1;12,79
6811357946;8360641735;E-001;1251;02/06/2020;1;12,79
6811360070;8360641735;E-001;1251;02/06/2020;1;12,79
6811360057;8367149172;E-013;1256;02/06/2020;1;12,79
6811360057;8367149172;E-013;1256;02/06/2020;2;12,79
6811360057;8367149172;E-013;1256;02/06/2020;1;12,79
6811360057;8367149172;E-013;1256;02/06/2020;1;12,79
6811360057;8367149172;E-013;1256;02/06/2020;1;12,79
6811360057;8367149172;E-013;1256;02/06/2020;1;12,79
6811360057;8367149172;E-013;1256;02/06/2020;1;12,79
6811360057;8367149172;E-013;1256;02/06/2020;1;12,79
6811360057;8367149172;E-013;1256;02/06/2020;2;12,79
6811360057;8367149172;E-013;1256;02/06/2020;1;12,79
6811360057;8367149172;E-013;1256;02/06/2020;1;12,79
6811360057;8367149172;E-013;1256;02/06/2020;1;12,79
6811354872;8373771422;E-004;1259;02/06/2020;1;12,79
6811359613;8366372988;E-013;1252;03/06/2020;1;12,79
6811358781;8366372988;E-013;1252;03/06/2020;1;12,79
6811357698;8366372988;E-013;1252;03/06/2020;1;12,79
7319568923;8366372988;E-013;1252;03/06/2020;1;12,79
6811364861;8373771446;E-007;1260;03/06/2020;3;15,76
6811364924;8373771446;E-007;1260;03/06/2020;1;16,4
6811364894;8373771446;E-007;1260;03/06/2020;1;17,59
6811358611;8373771446;E-007;1260;03/06/2020;1;12,79
6811364931;8373739814;E-001;1261;03/06/2020;1;17,59
6811365429;8373771485;E-005;1262;03/06/2020;3;17,59
6811365434;8373771485;E-005;1262;03/06/2020;2;17,59
6811357882;8373771504;E-003;1263;03/06/2020;1;12,79
6811355849;8373771504;E-003;1263;03/06/2020;1;12,79
6811356928;8373771529;E-001;1264;03/06/2020;2;15,49
6811358343;8373771529;E-001;1264;03/06/2020;3;12,79
6811356928;8373771529;E-001;1264;03/06/2020;1;15,49
6811354784;8373771529;E-001;1264;03/06/2020;3;12,79
6811355870;8409853028;E-004;1293;03/06/2020;1;10,79
6811354680;8409853028;E-004;1293;03/06/2020;1;10,79
6811354780;8373771554;E-007;1265;04/06/2020;2;12,79
6811362758;8378059373;E-004;1266;04/06/2020;1;76,79
6811364915;8386175821;E-004;1271;04/06/2020;1;17,59
6811358781;8386175821;E-004;1271;04/06/2020;1;12,79
6811364861;8386175821;E-004;1271;04/06/2020;1;15,76
6811353542;8386175860;E-011;1272;04/06/2020;1;12,79
6811354680;8386175860;E-011;1272;04/06/2020;1;12,79
6811356900;8386175860;E-011;1272;04/06/2020;1;12,79
6811355863;7989379262;E-007;1285;04/06/2020;1;12,79
6811356177;7989379262;E-007;1285;04/06/2020;1;12,79
